NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;2;1;2:51.533;0;;23.984;0;51.828;0;1:35.721;0;89.3;2:51.533;11:01:14.737;0:23.984;0:51.828;1:35.721;142.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;2;1:47.445;0;;29.090;0;30.763;0;47.592;0;152.9;4:38.978;11:03:02.182;0:29.090;0:30.763;0:47.592;237.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;3;1:39.226;0;;21.594;0;30.214;0;47.418;0;165.5;6:18.204;11:04:41.408;0:21.594;0:30.214;0:47.418;255.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;4;1:38.663;0;;21.421;0;30.255;0;46.987;0;166.5;7:56.867;11:06:20.071;0:21.421;0:30.255;0:46.987;240.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;5;1:37.951;0;;21.006;0;29.996;0;46.949;0;167.7;9:34.818;11:07:58.022;0:21.006;0:29.996;0:46.949;251.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;6;1:38.371;0;;21.273;0;29.917;0;47.181;0;167.0;11:13.189;11:09:36.393;0:21.273;0:29.917;0:47.181;253.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;7;1:38.026;0;;21.056;0;29.761;0;47.209;0;167.6;12:51.215;11:11:14.419;0:21.056;0:29.761;0:47.209;263.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;8;1:38.581;0;;21.020;0;30.082;0;47.479;0;166.6;14:29.796;11:12:53.000;0:21.020;0:30.082;0:47.479;265.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;9;1:39.461;0;;21.088;0;30.393;0;47.980;0;165.2;16:09.257;11:14:32.461;0:21.088;0:30.393;0:47.980;264.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;10;1:39.729;0;;21.128;0;31.011;0;47.590;0;164.7;17:48.986;11:16:12.190;0:21.128;0:31.011;0:47.590;260.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;11;1:39.470;0;;21.231;0;30.282;0;47.957;0;165.1;19:28.456;11:17:51.660;0:21.231;0:30.282;0:47.957;244.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;12;1:45.257;0;B;21.233;0;30.320;0;53.704;0;156.1;21:13.713;11:19:36.917;0:21.233;0:30.320;0:53.704;254.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;13;2:27.633;0;;1:08.478;0;30.760;0;48.395;0;111.3;23:41.346;11:22:04.550;1:08.478;0:30.760;0:48.395;157.4;André LOTTERER;0:00:51.243;LMP1;;Rebellion Racing;Rebellion;
1;2;14;1:39.148;0;;21.720;0;30.052;0;47.376;0;165.7;25:20.494;11:23:43.698;0:21.720;0:30.052;0:47.376;262.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;15;1:38.853;0;;21.642;0;29.682;0;47.529;0;166.2;26:59.347;11:25:22.551;0:21.642;0:29.682;0:47.529;248.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;16;1:40.610;0;;21.685;0;29.769;0;49.156;0;163.3;28:39.957;11:27:03.161;0:21.685;0:29.769;0:49.156;255.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;17;2:06.227;0;;35.942;0;38.300;0;51.985;0;130.1;30:46.184;11:29:09.388;0:35.942;0:38.300;0:51.985;111.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;18;1:59.444;0;;32.677;0;34.443;0;52.324;0;137.5;32:45.628;11:31:08.832;0:32.677;0:34.443;0:52.324;125.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;19;3:21.767;0;B;40.661;0;38.120;0;2:02.986;0;81.4;36:07.395;11:34:30.599;0:40.661;0:38.120;2:02.986;82.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;20;3:07.618;0;;59.519;0;40.107;0;1:27.992;0;87.6;39:15.013;11:37:38.217;0:59.519;0:40.107;1:27.992;103.4;André LOTTERER;0:00:39.857;LMP1;;Rebellion Racing;Rebellion;
1;2;21;2:27.591;0;B;42.274;0;40.285;0;1:05.032;0;111.3;41:42.604;11:40:05.808;0:42.274;0:40.285;1:05.032;89.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;22;2:28.296;0;;1:03.755;0;31.446;0;53.095;0;110.8;44:10.900;11:42:34.104;1:03.755;0:31.446;0:53.095;146.1;André LOTTERER;0:00:45.820;LMP1;;Rebellion Racing;Rebellion;
1;2;23;1:46.850;0;;24.002;0;32.593;0;50.255;0;153.7;45:57.750;11:44:20.954;0:24.002;0:32.593;0:50.255;202.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;24;1:50.522;0;;25.204;0;34.714;0;50.604;0;148.6;47:48.272;11:46:11.476;0:25.204;0:34.714;0:50.604;190.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;25;2:10.518;0;;25.212;0;35.026;0;1:10.280;0;125.9;49:58.790;11:48:21.994;0:25.212;0:35.026;1:10.280;204.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;26;2:44.391;0;;1:00.668;0;39.633;0;1:04.090;0;99.9;52:43.181;11:51:06.385;1:00.668;0:39.633;1:04.090;78.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;27;2:16.761;0;;40.504;0;42.667;0;53.590;0;120.1;54:59.942;11:53:23.146;0:40.504;0:42.667;0:53.590;125.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;28;2:08.293;0;;28.237;0;35.592;0;1:04.464;0;128.0;57:08.235;11:55:31.439;0:28.237;0:35.592;1:04.464;172.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;29;1:53.078;0;;25.537;0;32.812;0;54.729;0;145.3;59:01.313;11:57:24.517;0:25.537;0:32.812;0:54.729;204.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;30;1:36.669;0;;21.372;0;28.489;0;46.808;0;169.9;1:00:37.982;11:59:01.186;0:21.372;0:28.489;0:46.808;231.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;31;1:31.138;0;;20.505;0;27.060;0;43.573;0;180.2;1:02:09.120;12:00:32.324;0:20.505;0:27.060;0:43.573;264.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;32;1:30.750;0;;19.691;0;27.077;0;43.982;0;181.0;1:03:39.870;12:02:03.074;0:19.691;0:27.077;0:43.982;290.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;33;1:30.861;0;;20.232;0;27.086;0;43.543;0;180.8;1:05:10.731;12:03:33.935;0:20.232;0:27.086;0:43.543;289.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;34;1:30.526;0;;19.580;0;26.891;0;44.055;0;181.5;1:06:41.257;12:05:04.461;0:19.580;0:26.891;0:44.055;287.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;35;1:30.036;0;;19.532;0;26.632;0;43.872;0;182.4;1:08:11.293;12:06:34.497;0:19.532;0:26.632;0:43.872;285.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;36;1:30.194;0;;19.660;0;26.817;0;43.717;0;182.1;1:09:41.487;12:08:04.691;0:19.660;0:26.817;0:43.717;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;37;1:37.375;0;B;19.587;0;28.427;0;49.361;0;168.7;1:11:18.862;12:09:42.066;0:19.587;0:28.427;0:49.361;289.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;38;2:16.347;0;;1:07.415;0;27.025;0;41.907;2;120.5;1:13:35.209;12:11:58.413;1:07.415;0:27.025;0:41.907;150.4;André LOTTERER;0:00:50.672;LMP1;;Rebellion Racing;Rebellion;
1;2;39;1:28.631;0;;19.244;0;26.459;0;42.928;0;185.3;1:15:03.840;12:13:27.044;0:19.244;0:26.459;0:42.928;295.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;40;1:27.568;0;;19.225;0;25.795;0;42.548;0;187.6;1:16:31.408;12:14:54.612;0:19.225;0:25.795;0:42.548;285.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;41;1:28.039;0;;19.062;0;26.426;0;42.551;0;186.6;1:17:59.447;12:16:22.651;0:19.062;0:26.426;0:42.551;292.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;42;1:28.194;0;;19.040;0;26.130;0;43.024;0;186.3;1:19:27.641;12:17:50.845;0:19.040;0:26.130;0:43.024;301.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;43;1:30.801;0;;19.751;0;26.631;0;44.419;0;180.9;1:20:58.442;12:19:21.646;0:19.751;0:26.631;0:44.419;293.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;44;1:29.118;0;;19.172;0;27.280;0;42.666;0;184.3;1:22:27.560;12:20:50.764;0:19.172;0:27.280;0:42.666;296.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;45;1:28.776;0;;19.122;0;26.569;0;43.085;0;185.0;1:23:56.336;12:22:19.540;0:19.122;0:26.569;0:43.085;295.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;46;1:28.597;0;;19.716;0;25.944;0;42.937;0;185.4;1:25:24.933;12:23:48.137;0:19.716;0:25.944;0:42.937;302.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;47;1:27.412;0;;19.191;0;25.804;0;42.417;0;187.9;1:26:52.345;12:25:15.549;0:19.191;0:25.804;0:42.417;294.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;48;1:27.226;0;;19.004;0;25.769;0;42.453;0;188.3;1:28:19.571;12:26:42.775;0:19.004;0:25.769;0:42.453;293.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;49;1:28.175;0;;19.071;0;25.756;2;43.348;0;186.3;1:29:47.746;12:28:10.950;0:19.071;0:25.756;0:43.348;291.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;50;1:28.534;0;;19.112;0;26.035;0;43.387;0;185.5;1:31:16.280;12:29:39.484;0:19.112;0:26.035;0:43.387;292.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;51;1:28.505;0;;19.012;0;26.371;0;43.122;0;185.6;1:32:44.785;12:31:07.989;0:19.012;0:26.371;0:43.122;294.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;52;1:28.702;0;;19.136;0;26.461;0;43.105;0;185.2;1:34:13.487;12:32:36.691;0:19.136;0:26.461;0:43.105;300.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;53;1:28.426;0;;19.304;0;26.201;0;42.921;0;185.8;1:35:41.913;12:34:05.117;0:19.304;0:26.201;0:42.921;296.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;54;1:28.447;0;;19.195;0;26.557;0;42.695;0;185.7;1:37:10.360;12:35:33.564;0:19.195;0:26.557;0:42.695;309.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;55;1:27.579;0;;18.990;0;26.044;0;42.545;0;187.6;1:38:37.939;12:37:01.143;0:18.990;0:26.044;0:42.545;302.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;56;1:28.512;0;;19.067;0;26.646;0;42.799;0;185.6;1:40:06.451;12:38:29.655;0:19.067;0:26.646;0:42.799;305.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;57;1:29.911;0;;19.145;0;26.410;0;44.356;0;182.7;1:41:36.362;12:39:59.566;0:19.145;0:26.410;0:44.356;301.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;58;1:27.901;0;;19.023;0;26.215;0;42.663;0;186.9;1:43:04.263;12:41:27.467;0:19.023;0:26.215;0:42.663;305.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;59;1:28.763;0;;19.099;0;26.222;0;43.442;0;185.1;1:44:33.026;12:42:56.230;0:19.099;0:26.222;0:43.442;300.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;60;1:27.775;0;;18.931;2;26.008;0;42.836;0;187.1;1:46:00.801;12:44:24.005;0:18.931;0:26.008;0:42.836;314.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;61;1:28.167;0;;19.016;0;26.081;0;43.070;0;186.3;1:47:28.968;12:45:52.172;0:19.016;0:26.081;0:43.070;310.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;62;1:28.299;0;;18.993;0;25.992;0;43.314;0;186.0;1:48:57.267;12:47:20.471;0:18.993;0:25.992;0:43.314;304.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;63;1:27.501;0;;19.008;0;25.865;0;42.628;0;187.7;1:50:24.768;12:48:47.972;0:19.008;0:25.865;0:42.628;305.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;64;1:27.722;0;;19.261;0;26.189;0;42.272;0;187.3;1:51:52.490;12:50:15.694;0:19.261;0:26.189;0:42.272;310.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;65;1:29.846;0;;19.445;0;26.991;0;43.410;0;182.8;1:53:22.336;12:51:45.540;0:19.445;0:26.991;0:43.410;285.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;66;1:33.887;0;B;19.098;0;26.759;0;48.030;0;175.0;1:54:56.223;12:53:19.427;0:19.098;0:26.759;0:48.030;305.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;3;67;2:35.169;0;;1:25.212;0;27.384;0;42.573;0;105.9;1:57:31.392;12:55:54.596;1:25.212;0:27.384;0:42.573;161.2;Bruno SENNA;0:01:08.408;LMP1;;Rebellion Racing;Rebellion;
1;3;68;1:28.221;0;;19.209;0;26.027;0;42.985;0;186.2;1:58:59.613;12:57:22.817;0:19.209;0:26.027;0:42.985;299.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;69;1:27.973;0;;19.198;0;26.271;0;42.504;0;186.7;2:00:27.586;12:58:50.790;0:19.198;0:26.271;0:42.504;301.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;70;1:28.888;0;;19.246;0;26.761;0;42.881;0;184.8;2:01:56.474;13:00:19.678;0:19.246;0:26.761;0:42.881;302.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;71;1:27.905;0;;19.033;0;26.378;0;42.494;0;186.9;2:03:24.379;13:01:47.583;0:19.033;0:26.378;0:42.494;301.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;72;1:29.152;0;;19.072;0;26.711;0;43.369;0;184.3;2:04:53.531;13:03:16.735;0:19.072;0:26.711;0:43.369;303.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;73;1:28.996;0;;19.197;0;26.973;0;42.826;0;184.6;2:06:22.527;13:04:45.731;0:19.197;0:26.973;0:42.826;303.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;74;1:28.176;0;;19.457;0;26.403;0;42.316;0;186.3;2:07:50.703;13:06:13.907;0:19.457;0:26.403;0:42.316;295.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;75;1:28.589;0;;19.196;0;26.997;0;42.396;0;185.4;2:09:19.292;13:07:42.496;0:19.196;0:26.997;0:42.396;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;76;1:27.689;0;;19.127;0;26.293;0;42.269;0;187.3;2:10:46.981;13:09:10.185;0:19.127;0:26.293;0:42.269;305.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;77;1:27.405;0;;18.994;0;26.041;0;42.370;0;187.9;2:12:14.386;13:10:37.590;0:18.994;0:26.041;0:42.370;305.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;78;1:28.419;0;;19.045;0;26.741;0;42.633;0;185.8;2:13:42.805;13:12:06.009;0:19.045;0:26.741;0:42.633;302.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;79;1:28.538;0;;19.158;0;26.316;0;43.064;0;185.5;2:15:11.343;13:13:34.547;0:19.158;0:26.316;0:43.064;304.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;80;1:29.535;0;;19.909;0;27.343;0;42.283;0;183.5;2:16:40.878;13:15:04.082;0:19.909;0:27.343;0:42.283;290.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;81;1:27.869;0;;19.014;0;26.110;0;42.745;0;186.9;2:18:08.747;13:16:31.951;0:19.014;0:26.110;0:42.745;312.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;82;1:27.929;0;;19.048;0;26.117;0;42.764;0;186.8;2:19:36.676;13:17:59.880;0:19.048;0:26.117;0:42.764;315.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;83;1:28.432;0;;19.162;0;26.565;0;42.705;0;185.8;2:21:05.108;13:19:28.312;0:19.162;0:26.565;0:42.705;304.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;84;1:28.532;0;;19.152;0;26.675;0;42.705;0;185.5;2:22:33.640;13:20:56.844;0:19.152;0:26.675;0:42.705;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;85;1:29.221;0;;19.087;0;27.248;0;42.886;0;184.1;2:24:02.861;13:22:26.065;0:19.087;0:27.248;0:42.886;303.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;86;1:28.651;0;;19.387;0;26.405;0;42.859;0;185.3;2:25:31.512;13:23:54.716;0:19.387;0:26.405;0:42.859;304.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;87;1:27.478;0;;19.028;0;26.042;0;42.408;0;187.8;2:26:58.990;13:25:22.194;0:19.028;0:26.042;0:42.408;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;88;1:27.726;0;;18.953;1;26.469;0;42.304;0;187.3;2:28:26.716;13:26:49.920;0:18.953;0:26.469;0:42.304;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;89;1:28.925;0;;19.069;0;26.338;0;43.518;0;184.7;2:29:55.641;13:28:18.845;0:19.069;0:26.338;0:43.518;311.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;90;1:27.679;0;;19.019;0;26.083;0;42.577;0;187.4;2:31:23.320;13:29:46.524;0:19.019;0:26.083;0:42.577;314.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;91;1:28.021;0;;18.953;0;26.009;0;43.059;0;186.6;2:32:51.341;13:31:14.545;0:18.953;0:26.009;0:43.059;314.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;92;1:28.890;0;;19.080;0;26.501;0;43.309;0;184.8;2:34:20.231;13:32:43.435;0:19.080;0:26.501;0:43.309;308.6;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;93;1:28.448;0;;19.052;0;26.668;0;42.728;0;185.7;2:35:48.679;13:34:11.883;0:19.052;0:26.668;0:42.728;311.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;94;1:28.895;0;;19.212;0;26.631;0;43.052;0;184.8;2:37:17.574;13:35:40.778;0:19.212;0:26.631;0:43.052;309.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;95;1:34.096;0;B;19.053;0;26.059;0;48.984;0;174.6;2:38:51.670;13:37:14.874;0:19.053;0:26.059;0:48.984;313.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;96;2:32.343;0;;1:22.474;0;27.062;0;42.807;0;107.8;2:41:24.013;13:39:47.217;1:22.474;0:27.062;0:42.807;165.6;Bruno SENNA;0:01:07.434;LMP1;;Rebellion Racing;Rebellion;
1;3;97;1:29.353;0;;19.385;0;27.191;0;42.777;0;183.8;2:42:53.366;13:41:16.570;0:19.385;0:27.191;0:42.777;303.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;98;1:29.047;0;;19.323;0;26.478;0;43.246;0;184.5;2:44:22.413;13:42:45.617;0:19.323;0:26.478;0:43.246;298.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;99;1:28.521;0;;19.224;0;26.659;0;42.638;0;185.6;2:45:50.934;13:44:14.138;0:19.224;0:26.659;0:42.638;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;100;1:29.070;0;;19.220;0;27.038;0;42.812;0;184.4;2:47:20.004;13:45:43.208;0:19.220;0:27.038;0:42.812;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;101;1:28.434;0;;19.062;0;26.753;0;42.619;0;185.8;2:48:48.438;13:47:11.642;0:19.062;0:26.753;0:42.619;314.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;102;1:28.556;0;;19.118;0;26.655;0;42.783;0;185.5;2:50:16.994;13:48:40.198;0:19.118;0:26.655;0:42.783;305.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;103;1:28.973;0;;19.194;0;26.860;0;42.919;0;184.6;2:51:45.967;13:50:09.171;0:19.194;0:26.860;0:42.919;295.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;104;1:28.091;0;;19.120;0;26.591;0;42.380;0;186.5;2:53:14.058;13:51:37.262;0:19.120;0:26.591;0:42.380;305.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;105;1:28.234;0;;19.105;0;26.266;0;42.863;0;186.2;2:54:42.292;13:53:05.496;0:19.105;0:26.266;0:42.863;306.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;106;1:29.479;0;;19.069;0;26.293;0;44.117;0;183.6;2:56:11.771;13:54:34.975;0:19.069;0:26.293;0:44.117;309.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;107;1:28.945;0;;19.106;0;26.521;0;43.318;0;184.7;2:57:40.716;13:56:03.920;0:19.106;0:26.521;0:43.318;312.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;108;1:30.646;0;;19.504;0;27.250;0;43.892;0;181.2;2:59:11.362;13:57:34.566;0:19.504;0:27.250;0:43.892;305.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;109;1:28.758;0;;19.324;0;26.651;0;42.783;0;185.1;3:00:40.120;13:59:03.324;0:19.324;0:26.651;0:42.783;318.6;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;110;1:28.100;0;;19.016;0;26.239;0;42.845;0;186.5;3:02:08.220;14:00:31.424;0:19.016;0:26.239;0:42.845;310.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;111;1:27.927;0;;19.089;0;26.624;0;42.214;0;186.8;3:03:36.147;14:01:59.351;0:19.089;0:26.624;0:42.214;309.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;112;1:27.278;0;;19.106;0;26.155;0;42.017;1;188.2;3:05:03.425;14:03:26.629;0:19.106;0:26.155;0:42.017;310.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;113;1:30.662;0;;19.003;0;27.874;0;43.785;0;181.2;3:06:34.087;14:04:57.291;0:19.003;0:27.874;0:43.785;311.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;114;1:27.581;0;;19.235;0;26.171;0;42.175;0;187.6;3:08:01.668;14:06:24.872;0:19.235;0:26.171;0:42.175;305.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;115;1:27.400;0;;19.047;0;26.167;0;42.186;0;187.9;3:09:29.068;14:07:52.272;0:19.047;0:26.167;0:42.186;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;116;1:29.053;0;;19.051;0;27.046;0;42.956;0;184.5;3:10:58.121;14:09:21.325;0:19.051;0:27.046;0:42.956;313.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;117;1:28.517;0;;19.102;0;26.598;0;42.817;0;185.6;3:12:26.638;14:10:49.842;0:19.102;0:26.598;0:42.817;309.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;118;1:27.511;0;;19.091;0;26.344;0;42.076;0;187.7;3:13:54.149;14:12:17.353;0:19.091;0:26.344;0:42.076;306.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;119;1:28.487;0;;19.154;0;26.164;0;43.169;0;185.6;3:15:22.636;14:13:45.840;0:19.154;0:26.164;0:43.169;318.6;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;120;1:27.965;0;;19.155;0;26.539;0;42.271;0;186.7;3:16:50.601;14:15:13.805;0:19.155;0:26.539;0:42.271;306.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;121;1:28.344;0;;19.102;0;26.811;0;42.431;0;185.9;3:18:18.945;14:16:42.149;0:19.102;0:26.811;0:42.431;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;122;1:27.288;0;;19.074;0;26.068;0;42.146;0;188.2;3:19:46.233;14:18:09.437;0:19.074;0:26.068;0:42.146;307.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;123;1:27.844;0;;19.014;0;26.693;0;42.137;0;187.0;3:21:14.077;14:19:37.281;0:19.014;0:26.693;0:42.137;314.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;124;1:33.071;0;B;19.170;0;25.948;1;47.953;0;176.5;3:22:47.148;14:21:10.352;0:19.170;0:25.948;0:47.953;310.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;1;125;2:35.469;0;;1:25.869;0;27.192;0;42.408;0;105.7;3:25:22.617;14:23:45.821;1:25.869;0:27.192;0:42.408;157.2;Neel JANI;0:01:09.631;LMP1;;Rebellion Racing;Rebellion;
1;1;126;1:29.728;0;;19.181;0;26.831;0;43.716;0;183.1;3:26:52.345;14:25:15.549;0:19.181;0:26.831;0:43.716;299.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;127;1:28.075;0;;19.252;0;26.390;0;42.433;0;186.5;3:28:20.420;14:26:43.624;0:19.252;0:26.390;0:42.433;300.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;128;1:27.081;2;;19.135;0;25.943;1;42.003;1;188.6;3:29:47.501;14:28:10.705;0:19.135;0:25.943;0:42.003;303.4;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;129;1:27.239;0;;19.109;0;25.979;0;42.151;0;188.3;3:31:14.740;14:29:37.944;0:19.109;0:25.979;0:42.151;307.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
