NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;1;1;1:59.892;0;;42.426;0;48.620;0;28.846;0;172.9;1:59.892;12:02:26.664;0:42.426;0:48.620;0:28.846;279.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;2;1:44.721;0;;32.094;0;43.370;0;29.257;0;202.9;3:44.613;12:04:11.385;0:32.094;0:43.370;0:29.257;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;3;1:44.691;0;;32.187;0;44.111;0;28.393;0;202.9;5:29.304;12:05:56.076;0:32.187;0:44.111;0:28.393;280.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;4;1:42.651;0;;31.809;0;42.641;1;28.201;0;206.9;7:11.955;12:07:38.727;0:31.809;0:42.641;0:28.201;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;5;1:42.837;0;;31.734;0;42.979;0;28.124;0;206.6;8:54.792;12:09:21.564;0:31.734;0:42.979;0:28.124;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;6;1:43.014;0;;31.970;0;42.810;0;28.234;0;206.2;10:37.806;12:11:04.578;0:31.970;0:42.810;0:28.234;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;7;1:47.487;0;;32.372;0;45.996;0;29.119;0;197.6;12:25.293;12:12:52.065;0:32.372;0:45.996;0:29.119;280.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;8;1:44.986;0;;32.636;0;43.523;0;28.827;0;202.3;14:10.279;12:14:37.051;0:32.636;0:43.523;0:28.827;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;9;1:48.935;0;;33.134;0;47.175;0;28.626;0;195.0;15:59.214;12:16:25.986;0:33.134;0:47.175;0:28.626;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;10;1:45.079;0;;32.925;0;43.650;0;28.504;0;202.2;17:44.293;12:18:11.065;0:32.925;0:43.650;0:28.504;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;11;1:45.200;0;;32.051;0;44.497;0;28.652;0;201.9;19:29.493;12:19:56.265;0:32.051;0:44.497;0:28.652;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;12;1:42.993;0;;31.913;0;42.824;0;28.256;0;206.3;21:12.486;12:21:39.258;0:31.913;0:42.824;0:28.256;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;13;1:43.645;0;;31.790;0;43.233;0;28.622;0;205.0;22:56.131;12:23:22.903;0:31.790;0:43.233;0:28.622;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;14;1:44.553;0;;31.790;0;44.178;0;28.585;0;203.2;24:40.684;12:25:07.456;0:31.790;0:44.178;0:28.585;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;15;1:45.740;0;;32.953;0;44.278;0;28.509;0;200.9;26:26.424;12:26:53.196;0:32.953;0:44.278;0:28.509;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;16;1:45.432;0;;31.919;0;44.184;0;29.329;0;201.5;28:11.856;12:28:38.628;0:31.919;0:44.184;0:29.329;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;17;1:47.128;0;;33.934;0;44.854;0;28.340;0;198.3;29:58.984;12:30:25.756;0:33.934;0:44.854;0:28.340;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;18;1:42.903;0;;31.912;0;42.896;0;28.095;0;206.4;31:41.887;12:32:08.659;0:31.912;0:42.896;0:28.095;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;19;1:44.208;0;;31.492;0;44.451;0;28.265;0;203.9;33:26.095;12:33:52.867;0:31.492;0:44.451;0:28.265;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;20;1:44.002;0;;31.547;0;44.153;0;28.302;0;204.3;35:10.097;12:35:36.869;0:31.547;0:44.153;0:28.302;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;21;1:45.621;0;;33.496;0;43.942;0;28.183;0;201.1;36:55.718;12:37:22.490;0:33.496;0:43.942;0:28.183;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;22;1:46.101;0;B;32.284;0;43.047;0;30.770;0;200.2;38:41.819;12:39:08.591;0:32.284;0:43.047;0:30.770;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;23;2:47.187;0;;1:33.356;0;44.627;0;29.204;0;127.1;41:29.006;12:41:55.778;1:33.356;0:44.627;0:29.204;283.5;Neel JANI;0:01:11.552;LMP1;;Rebellion Racing;Rebellion;
1;1;24;1:47.592;0;;32.299;0;46.159;0;29.134;0;197.4;43:16.598;12:43:43.370;0:32.299;0:46.159;0:29.134;280.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;25;1:44.090;0;;32.153;0;43.424;0;28.513;0;204.1;45:00.688;12:45:27.460;0:32.153;0:43.424;0:28.513;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;26;1:43.794;0;;32.447;0;43.046;0;28.301;0;204.7;46:44.482;12:47:11.254;0:32.447;0:43.046;0:28.301;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;27;1:43.598;0;;31.860;0;42.973;0;28.765;0;205.1;48:28.080;12:48:54.852;0:31.860;0:42.973;0:28.765;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;28;1:48.970;0;;32.850;0;45.526;0;30.594;0;194.9;50:17.050;12:50:43.822;0:32.850;0:45.526;0:30.594;274.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;29;1:46.236;0;;32.077;0;43.735;0;30.424;0;200.0;52:03.286;12:52:30.058;0:32.077;0:43.735;0:30.424;288.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;30;1:46.367;0;;32.715;0;44.742;0;28.910;0;199.7;53:49.653;12:54:16.425;0:32.715;0:44.742;0:28.910;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;31;1:46.742;0;;33.191;0;44.489;0;29.062;0;199.0;55:36.395;12:56:03.167;0:33.191;0:44.489;0:29.062;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;32;1:45.567;0;;33.376;0;43.550;0;28.641;0;201.2;57:21.962;12:57:48.734;0:33.376;0:43.550;0:28.641;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;33;1:43.879;0;;32.039;0;43.430;0;28.410;0;204.5;59:05.841;12:59:32.613;0:32.039;0:43.430;0:28.410;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;34;1:44.663;0;;31.790;0;43.860;0;29.013;0;203.0;1:00:50.504;13:01:17.276;0:31.790;0:43.860;0:29.013;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;35;1:45.222;0;;33.193;0;43.523;0;28.506;0;201.9;1:02:35.726;13:03:02.498;0:33.193;0:43.523;0:28.506;281.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;36;1:43.738;0;;31.770;0;43.920;0;28.048;1;204.8;1:04:19.464;13:04:46.236;0:31.770;0:43.920;0:28.048;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;37;1:42.806;0;;31.907;0;42.665;0;28.234;0;206.6;1:06:02.270;13:06:29.042;0:31.907;0:42.665;0:28.234;286.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;38;1:42.680;0;;31.588;0;42.903;0;28.189;0;206.9;1:07:44.950;13:08:11.722;0:31.588;0:42.903;0:28.189;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;39;1:44.245;0;;31.915;0;43.683;0;28.647;0;203.8;1:09:29.195;13:09:55.967;0:31.915;0:43.683;0:28.647;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;40;1:45.805;0;;33.095;0;44.259;0;28.451;0;200.8;1:11:15.000;13:11:41.772;0:33.095;0:44.259;0:28.451;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;41;1:45.706;0;;32.960;0;44.067;0;28.679;0;201.0;1:13:00.706;13:13:27.478;0:32.960;0:44.067;0:28.679;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;42;1:44.709;0;;31.962;0;43.822;0;28.925;0;202.9;1:14:45.415;13:15:12.187;0:31.962;0:43.822;0:28.925;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;43;1:42.843;0;;31.777;0;42.761;0;28.305;0;206.6;1:16:28.258;13:16:55.030;0:31.777;0:42.761;0:28.305;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;44;1:43.161;0;;31.745;0;43.095;0;28.321;0;205.9;1:18:11.419;13:18:38.191;0:31.745;0:43.095;0:28.321;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;45;1:45.611;0;B;31.774;0;43.202;0;30.635;0;201.1;1:19:57.030;13:20:23.802;0:31.774;0:43.202;0:30.635;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;2;46;2:57.974;0;;1:44.751;0;44.706;0;28.517;0;119.4;1:22:55.004;13:23:21.776;1:44.751;0:44.706;0:28.517;279.8;André LOTTERER;0:01:23.099;LMP1;;Rebellion Racing;Rebellion;
1;2;47;1:44.396;0;;31.941;0;44.008;0;28.447;0;203.5;1:24:39.400;13:25:06.172;0:31.941;0:44.008;0:28.447;280.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;48;1:45.069;0;;31.997;0;43.872;0;29.200;0;202.2;1:26:24.469;13:26:51.241;0:31.997;0:43.872;0:29.200;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;49;1:44.600;0;;32.456;0;43.813;0;28.331;0;203.1;1:28:09.069;13:28:35.841;0:32.456;0:43.813;0:28.331;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;50;1:43.482;0;;32.011;0;42.954;0;28.517;0;205.3;1:29:52.551;13:30:19.323;0:32.011;0:42.954;0:28.517;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;51;1:45.796;0;;33.179;0;44.118;0;28.499;0;200.8;1:31:38.347;13:32:05.119;0:33.179;0:44.118;0:28.499;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;52;1:45.992;0;;32.703;0;44.393;0;28.896;0;200.4;1:33:24.339;13:33:51.111;0:32.703;0:44.393;0:28.896;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;53;1:45.396;0;;32.975;0;43.671;0;28.750;0;201.6;1:35:09.735;13:35:36.507;0:32.975;0:43.671;0:28.750;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;54;1:45.905;0;;32.040;0;44.311;0;29.554;0;200.6;1:36:55.640;13:37:22.412;0:32.040;0:44.311;0:29.554;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;55;1:44.364;0;;32.129;0;43.795;0;28.440;0;203.6;1:38:40.004;13:39:06.776;0:32.129;0:43.795;0:28.440;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;56;1:43.784;0;;32.329;0;43.038;0;28.417;0;204.7;1:40:23.788;13:40:50.560;0:32.329;0:43.038;0:28.417;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;57;1:42.847;0;;31.773;0;42.851;0;28.223;0;206.6;1:42:06.635;13:42:33.407;0:31.773;0:42.851;0:28.223;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;58;1:44.610;0;;31.723;0;43.944;0;28.943;0;203.1;1:43:51.245;13:44:18.017;0:31.723;0:43.944;0:28.943;285.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;59;1:44.631;0;;31.860;0;43.756;0;29.015;0;203.0;1:45:35.876;13:46:02.648;0:31.860;0:43.756;0:29.015;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;60;1:48.540;0;;31.820;0;46.013;0;30.707;0;195.7;1:47:24.416;13:47:51.188;0:31.820;0:46.013;0:30.707;269.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;61;1:49.431;0;;33.540;0;45.655;0;30.236;0;194.1;1:49:13.847;13:49:40.619;0:33.540;0:45.655;0:30.236;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;62;1:44.433;0;;31.974;0;43.270;0;29.189;0;203.4;1:50:58.280;13:51:25.052;0:31.974;0:43.270;0:29.189;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;63;1:46.094;0;;33.084;0;43.295;0;29.715;0;200.2;1:52:44.374;13:53:11.146;0:33.084;0:43.295;0:29.715;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;64;1:44.158;0;;32.580;0;43.289;0;28.289;0;204.0;1:54:28.532;13:54:55.304;0:32.580;0:43.289;0:28.289;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;65;1:44.486;0;;31.879;0;44.159;0;28.448;0;203.3;1:56:13.018;13:56:39.790;0:31.879;0:44.159;0:28.448;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;66;1:44.612;0;;31.821;0;43.553;0;29.238;0;203.1;1:57:57.630;13:58:24.402;0:31.821;0:43.553;0:29.238;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;67;1:43.517;0;;31.597;0;43.408;0;28.512;0;205.2;1:59:41.147;14:00:07.919;0:31.597;0:43.408;0:28.512;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;68;1:44.636;0;B;31.645;0;42.869;0;30.122;0;203.0;2:01:25.783;14:01:52.555;0:31.645;0:42.869;0:30.122;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;69;2:44.426;0;;1:31.453;0;43.497;0;29.476;0;129.2;2:04:10.209;14:04:36.981;1:31.453;0:43.497;0:29.476;282.7;André LOTTERER;0:01:09.629;LMP1;;Rebellion Racing;Rebellion;
1;2;70;1:45.509;0;;33.229;0;43.052;0;29.228;0;201.3;2:05:55.718;14:06:22.490;0:33.229;0:43.052;0:29.228;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;71;1:43.844;0;;31.769;0;43.649;0;28.426;0;204.6;2:07:39.562;14:08:06.334;0:31.769;0:43.649;0:28.426;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;72;3:46.076;0;;43.077;0;1:51.544;0;1:11.455;0;94.0;2:11:25.638;14:11:52.410;0:43.077;1:51.544;1:11.455;79.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;73;4:22.061;0;;1:18.628;0;1:51.865;0;1:11.568;0;81.1;2:15:47.699;14:16:14.471;1:18.628;1:51.865;1:11.568;79.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;74;2:33.321;0;;1:18.352;0;46.292;0;28.677;0;138.6;2:18:21.020;14:18:47.792;1:18.352;0:46.292;0:28.677;277.6;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;75;1:44.265;0;;31.741;0;44.140;0;28.384;0;203.7;2:20:05.285;14:20:32.057;0:31.741;0:44.140;0:28.384;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;76;1:43.086;0;;31.948;0;42.944;0;28.194;0;206.1;2:21:48.371;14:22:15.143;0:31.948;0:42.944;0:28.194;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;77;1:44.297;0;;32.285;0;43.309;0;28.703;0;203.7;2:23:32.668;14:23:59.440;0:32.285;0:43.309;0:28.703;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;78;1:43.580;0;;31.660;0;43.630;0;28.290;0;205.1;2:25:16.248;14:25:43.020;0:31.660;0:43.630;0:28.290;284.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;79;1:44.974;0;;32.561;0;43.674;0;28.739;0;202.4;2:27:01.222;14:27:27.994;0:32.561;0:43.674;0:28.739;285.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;80;1:44.995;0;;31.819;0;44.500;0;28.676;0;202.3;2:28:46.217;14:29:12.989;0:31.819;0:44.500;0:28.676;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;81;1:45.982;0;;33.116;0;44.022;0;28.844;0;200.4;2:30:32.199;14:30:58.971;0:33.116;0:44.022;0:28.844;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;82;1:45.002;0;;32.325;0;43.443;0;29.234;0;202.3;2:32:17.201;14:32:43.973;0:32.325;0:43.443;0:29.234;286.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;83;1:44.825;0;;32.150;0;44.330;0;28.345;0;202.7;2:34:02.026;14:34:28.798;0:32.150;0:44.330;0:28.345;282.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;84;1:43.908;0;;31.916;0;43.241;0;28.751;0;204.4;2:35:45.934;14:36:12.706;0:31.916;0:43.241;0:28.751;286.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;85;1:43.416;0;;31.724;0;43.363;0;28.329;0;205.4;2:37:29.350;14:37:56.122;0:31.724;0:43.363;0:28.329;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;86;1:45.234;0;;32.399;0;44.140;0;28.695;0;201.9;2:39:14.584;14:39:41.356;0:32.399;0:44.140;0:28.695;282.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;87;1:44.160;0;;32.347;0;43.271;0;28.542;0;204.0;2:40:58.744;14:41:25.516;0:32.347;0:43.271;0:28.542;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;88;1:44.948;0;;32.814;0;43.368;0;28.766;0;202.4;2:42:43.692;14:43:10.464;0:32.814;0:43.368;0:28.766;283.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;89;1:45.970;0;;31.915;0;43.949;0;30.106;0;200.5;2:44:29.662;14:44:56.434;0:31.915;0:43.949;0:30.106;280.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;90;2:12.527;0;;39.252;0;56.303;0;36.972;0;160.3;2:46:42.189;14:47:08.961;0:39.252;0:56.303;0:36.972;180.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;91;2:24.090;0;;39.456;0;52.842;0;51.792;0;147.4;2:49:06.279;14:49:33.051;0:39.456;0:52.842;0:51.792;135.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;92;3:52.217;0;;1:19.939;0;1:31.875;0;1:00.403;0;91.5;2:52:58.496;14:53:25.268;1:19.939;1:31.875;1:00.403;122.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;93;3:19.821;0;;1:11.400;0;1:19.050;0;49.371;0;106.3;2:56:18.317;14:56:45.089;1:11.400;1:19.050;0:49.371;115.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;94;2:46.152;0;B;46.583;0;1:14.442;0;45.127;0;127.9;2:59:04.469;14:59:31.241;0:46.583;1:14.442;0:45.127;144.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;1;95;2:49.635;0;;1:35.385;0;45.483;0;28.767;0;125.2;3:01:54.104;15:02:20.876;1:35.385;0:45.483;0:28.767;282.7;Neel JANI;0:01:11.401;LMP1;;Rebellion Racing;Rebellion;
1;1;96;1:43.340;0;;31.968;0;43.238;0;28.134;0;205.6;3:03:37.444;15:04:04.216;0:31.968;0:43.238;0:28.134;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;97;1:43.743;0;;31.345;2;43.271;0;29.127;0;204.8;3:05:21.187;15:05:47.959;0:31.345;0:43.271;0:29.127;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;98;1:46.548;0;;33.666;0;44.204;0;28.678;0;199.4;3:07:07.735;15:07:34.507;0:33.666;0:44.204;0:28.678;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;99;1:47.483;0;;33.121;0;45.914;0;28.448;0;197.6;3:08:55.218;15:09:21.990;0:33.121;0:45.914;0:28.448;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;100;1:43.426;0;;31.959;0;43.193;0;28.274;0;205.4;3:10:38.644;15:11:05.416;0:31.959;0:43.193;0:28.274;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;101;1:44.328;0;;31.715;0;44.114;0;28.499;0;203.6;3:12:22.972;15:12:49.744;0:31.715;0:44.114;0:28.499;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;102;1:44.724;0;;31.996;0;43.542;0;29.186;0;202.9;3:14:07.696;15:14:34.468;0:31.996;0:43.542;0:29.186;286.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;103;1:47.740;0;;33.627;0;45.504;0;28.609;0;197.2;3:15:55.436;15:16:22.208;0:33.627;0:45.504;0:28.609;282.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;104;1:44.158;0;;31.918;0;43.515;0;28.725;0;204.0;3:17:39.594;15:18:06.366;0:31.918;0:43.515;0:28.725;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;105;1:45.918;0;;32.553;0;45.073;0;28.292;0;200.6;3:19:25.512;15:19:52.284;0:32.553;0:45.073;0:28.292;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;106;1:45.539;0;;33.064;0;43.449;0;29.026;0;201.3;3:21:11.051;15:21:37.823;0:33.064;0:43.449;0:29.026;286.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;107;1:44.213;0;;31.945;0;43.407;0;28.861;0;203.8;3:22:55.264;15:23:22.036;0:31.945;0:43.407;0:28.861;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;108;1:44.746;0;;32.489;0;43.304;0;28.953;0;202.8;3:24:40.010;15:25:06.782;0:32.489;0:43.304;0:28.953;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;109;1:44.749;0;;32.916;0;43.588;0;28.245;0;202.8;3:26:24.759;15:26:51.531;0:32.916;0:43.588;0:28.245;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;110;1:45.692;0;;31.853;0;45.254;0;28.585;0;201.0;3:28:10.451;15:28:37.223;0:31.853;0:45.254;0:28.585;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;111;1:45.961;0;;32.885;0;43.860;0;29.216;0;200.5;3:29:56.412;15:30:23.184;0:32.885;0:43.860;0:29.216;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;112;1:44.408;0;;32.160;0;43.101;0;29.147;0;203.5;3:31:40.820;15:32:07.592;0:32.160;0:43.101;0:29.147;286.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;113;1:45.402;0;;32.520;0;44.549;0;28.333;0;201.5;3:33:26.222;15:33:52.994;0:32.520;0:44.549;0:28.333;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;114;1:43.528;0;;31.775;0;43.663;0;28.090;0;205.2;3:35:09.750;15:35:36.522;0:31.775;0:43.663;0:28.090;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;115;1:44.711;0;;31.588;0;43.299;0;29.824;0;202.9;3:36:54.461;15:37:21.233;0:31.588;0:43.299;0:29.824;288.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;116;1:45.874;0;;32.745;0;44.562;0;28.567;0;200.6;3:38:40.335;15:39:07.107;0:32.745;0:44.562;0:28.567;285.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;117;1:48.043;0;B;32.759;0;44.456;0;30.828;0;196.6;3:40:28.378;15:40:55.150;0:32.759;0:44.456;0:30.828;285.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;118;2:47.334;0;;1:33.864;0;44.689;0;28.781;0;127.0;3:43:15.712;15:43:42.484;1:33.864;0:44.689;0:28.781;282.0;Neel JANI;0:01:11.466;LMP1;;Rebellion Racing;Rebellion;
1;1;119;1:46.276;0;;32.204;0;44.727;0;29.345;0;199.9;3:45:01.988;15:45:28.760;0:32.204;0:44.727;0:29.345;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;120;1:45.039;0;;32.729;0;43.858;0;28.452;0;202.2;3:46:47.027;15:47:13.799;0:32.729;0:43.858;0:28.452;282.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;121;1:46.030;0;;32.156;0;45.188;0;28.686;0;200.4;3:48:33.057;15:48:59.829;0:32.156;0:45.188;0:28.686;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;122;1:45.486;0;;32.029;0;44.299;0;29.158;0;201.4;3:50:18.543;15:50:45.315;0:32.029;0:44.299;0:29.158;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;123;1:46.221;0;;32.684;0;45.033;0;28.504;0;200.0;3:52:04.764;15:52:31.536;0:32.684;0:45.033;0:28.504;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;124;1:46.263;0;;32.287;0;44.760;0;29.216;0;199.9;3:53:51.027;15:54:17.799;0:32.287;0:44.760;0:29.216;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;125;1:47.516;0;;33.709;0;44.736;0;29.071;0;197.6;3:55:38.543;15:56:05.315;0:33.709;0:44.736;0:29.071;281.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;126;1:46.810;0;;32.287;0;45.150;0;29.373;0;198.9;3:57:25.353;15:57:52.125;0:32.287;0:45.150;0:29.373;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;127;1:45.550;0;;32.413;0;44.527;0;28.610;0;201.3;3:59:10.903;15:59:37.675;0:32.413;0:44.527;0:28.610;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;128;1:44.340;0;;31.888;0;43.746;0;28.706;0;203.6;4:00:55.243;16:01:22.015;0:31.888;0:43.746;0:28.706;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;129;1:45.400;0;;32.022;0;44.434;0;28.944;0;201.6;4:02:40.643;16:03:07.415;0:32.022;0:44.434;0:28.944;284.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;130;1:44.959;0;;31.951;0;44.346;0;28.662;0;202.4;4:04:25.602;16:04:52.374;0:31.951;0:44.346;0:28.662;283.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
