NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;2;1;2:12.389;0;;35.640;0;56.470;0;40.279;0;187.1;2:12.389;13:33:08.423;0:35.640;0:56.470;0:40.279;293.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;2;3:31.074;0;;1:08.017;0;1:40.274;0;42.783;0;119.5;5:43.463;13:36:39.497;1:08.017;1:40.274;0:42.783;82.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;3;2:48.644;0;;47.092;0;1:15.064;0;46.488;0;149.5;8:32.107;13:39:28.141;0:47.092;1:15.064;0:46.488;221.6;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;4;1:59.545;0;;34.490;0;54.400;0;30.655;0;210.9;10:31.652;13:41:27.686;0:34.490;0:54.400;0:30.655;304.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;5;1:59.027;2;;33.939;0;54.554;0;30.534;2;211.8;12:30.679;13:43:26.713;0:33.939;0:54.554;0:30.534;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;6;1:59.063;0;;34.078;0;54.385;3;30.600;0;211.8;14:29.742;13:45:25.776;0:34.078;0:54.385;0:30.600;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;7;1:59.117;0;;34.007;0;54.512;0;30.598;0;211.7;16:28.859;13:47:24.893;0:34.007;0:54.512;0:30.598;306.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;8;1:59.961;0;;34.036;0;55.289;0;30.636;0;210.2;18:28.820;13:49:24.854;0:34.036;0:55.289;0:30.636;292.1;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;9;2:02.992;0;;34.017;0;57.646;0;31.329;0;205.0;20:31.812;13:51:27.846;0:34.017;0:57.646;0:31.329;298.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;10;2:00.144;0;;34.448;0;54.885;0;30.811;0;209.9;22:31.956;13:53:27.990;0:34.448;0:54.885;0:30.811;305.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;11;2:01.938;0;;34.523;0;56.183;0;31.232;0;206.8;24:33.894;13:55:29.928;0:34.523;0:56.183;0:31.232;278.6;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;12;1:59.403;0;;34.098;0;54.580;0;30.725;0;211.2;26:33.297;13:57:29.331;0:34.098;0:54.580;0:30.725;302.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;13;2:00.047;0;;34.146;0;55.103;0;30.798;0;210.0;28:33.344;13:59:29.378;0:34.146;0:55.103;0:30.798;304.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;14;2:00.166;0;;34.120;0;55.413;0;30.633;0;209.8;30:33.510;14:01:29.544;0:34.120;0:55.413;0:30.633;301.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;15;2:00.146;0;;34.016;0;55.354;0;30.776;0;209.9;32:33.656;14:03:29.690;0:34.016;0:55.354;0:30.776;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;16;2:02.323;0;;34.719;0;56.586;0;31.018;0;206.1;34:35.979;14:05:32.013;0:34.719;0:56.586;0:31.018;300.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;17;1:59.811;0;;34.271;0;54.855;0;30.685;0;210.4;36:35.790;14:07:31.824;0:34.271;0:54.855;0:30.685;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;18;2:08.036;0;B;35.105;0;55.829;0;37.102;0;196.9;38:43.826;14:09:39.860;0:35.105;0:55.829;0:37.102;299.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;19;2:56.219;0;;1:27.984;0;57.343;0;30.892;0;143.1;41:40.045;14:12:36.079;1:27.984;0:57.343;0:30.892;303.5;André LOTTERER;0:01:04.267;LMP1;;Rebellion Racing;Rebellion;
1;2;20;2:03.383;0;;34.190;0;58.227;0;30.966;0;204.4;43:43.428;14:14:39.462;0:34.190;0:58.227;0:30.966;311.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;21;2:03.674;0;;34.456;0;57.291;0;31.927;0;203.9;45:47.102;14:16:43.136;0:34.456;0:57.291;0:31.927;299.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;22;2:02.259;0;;34.366;0;56.663;0;31.230;0;206.2;47:49.361;14:18:45.395;0:34.366;0:56.663;0:31.230;300.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;23;2:03.226;0;;35.335;0;56.523;0;31.368;0;204.6;49:52.587;14:20:48.621;0:35.335;0:56.523;0:31.368;297.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;24;2:02.747;0;;34.377;0;57.150;0;31.220;0;205.4;51:55.334;14:22:51.368;0:34.377;0:57.150;0:31.220;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;25;2:00.553;0;;34.188;0;55.430;0;30.935;0;209.2;53:55.887;14:24:51.921;0:34.188;0:55.430;0:30.935;298.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;26;2:00.394;0;;34.292;0;55.270;0;30.832;0;209.4;55:56.281;14:26:52.315;0:34.292;0:55.270;0:30.832;300.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;27;2:00.935;0;;34.685;0;55.408;0;30.842;0;208.5;57:57.216;14:28:53.250;0:34.685;0:55.408;0:30.842;296.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;28;2:00.240;0;;34.206;0;55.231;0;30.803;0;209.7;59:57.456;14:30:53.490;0:34.206;0:55.231;0:30.803;308.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;29;2:02.537;0;;34.367;0;57.098;0;31.072;0;205.8;1:01:59.993;14:32:56.027;0:34.367;0:57.098;0:31.072;296.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;30;2:15.043;0;;34.807;0;1:02.448;0;37.788;0;186.7;1:04:15.036;14:35:11.070;0:34.807;1:02.448;0:37.788;301.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;31;4:04.199;0;;55.149;0;1:49.039;0;1:20.011;0;103.3;1:08:19.235;14:39:15.269;0:55.149;1:49.039;1:20.011;172.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;32;4:35.856;0;;1:37.055;0;1:42.271;0;1:16.530;0;91.4;1:12:55.091;14:43:51.125;1:37.055;1:42.271;1:16.530;109.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;33;3:32.841;0;;1:23.969;0;1:20.369;0;48.503;0;118.5;1:16:27.932;14:47:23.966;1:23.969;1:20.369;0:48.503;105.2;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;34;3:14.509;0;B;1:08.013;0;1:16.267;0;50.229;0;129.6;1:19:42.441;14:50:38.475;1:08.013;1:16.267;0:50.229;184.9;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;3;35;3:36.267;0;;1:33.475;0;1:13.509;0;49.283;0;116.6;1:23:18.708;14:54:14.742;1:33.475;1:13.509;0:49.283;160.1;Bruno SENNA;0:00:59.099;LMP1;;Rebellion Racing;Rebellion;
1;3;36;3:09.892;0;;1:09.611;0;1:08.850;0;51.431;0;132.8;1:26:28.600;14:57:24.634;1:09.611;1:08.850;0:51.431;156.6;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;37;3:06.514;0;;1:10.282;0;1:06.978;0;49.254;0;135.2;1:29:35.114;15:00:31.148;1:10.282;1:06.978;0:49.254;83.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;38;2:30.844;0;;47.825;0;1:07.965;0;35.054;0;167.2;1:32:05.958;15:03:01.992;0:47.825;1:07.965;0:35.054;184.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;39;2:09.137;0;;35.470;0;1:01.283;0;32.384;0;195.3;1:34:15.095;15:05:11.129;0:35.470;1:01.283;0:32.384;261.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;40;2:02.204;0;;35.830;0;55.453;0;30.921;0;206.3;1:36:17.299;15:07:13.333;0:35.830;0:55.453;0:30.921;283.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;41;2:00.796;0;;34.283;0;55.704;0;30.809;0;208.7;1:38:18.095;15:09:14.129;0:34.283;0:55.704;0:30.809;287.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;42;2:02.374;0;;34.258;0;57.158;0;30.958;0;206.0;1:40:20.469;15:11:16.503;0:34.258;0:57.158;0:30.958;287.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;43;2:02.235;0;;33.993;0;57.504;0;30.738;1;206.3;1:42:22.704;15:13:18.738;0:33.993;0:57.504;0:30.738;307.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;44;2:00.434;0;;34.162;0;55.508;0;30.764;0;209.4;1:44:23.138;15:15:19.172;0:34.162;0:55.508;0:30.764;294.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;45;2:01.309;0;;34.154;0;56.144;0;31.011;0;207.9;1:46:24.447;15:17:20.481;0:34.154;0:56.144;0:31.011;296.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;46;2:00.851;0;;34.161;0;55.691;0;30.999;0;208.6;1:48:25.298;15:19:21.332;0:34.161;0:55.691;0:30.999;297.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;47;2:03.354;0;;34.175;0;57.497;0;31.682;0;204.4;1:50:28.652;15:21:24.686;0:34.175;0:57.497;0:31.682;300.2;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;48;2:00.846;0;;34.136;0;55.698;0;31.012;0;208.6;1:52:29.498;15:23:25.532;0:34.136;0:55.698;0:31.012;302.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;49;1:59.816;0;;33.871;2;55.048;1;30.897;0;210.4;1:54:29.314;15:25:25.348;0:33.871;0:55.048;0:30.897;303.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;50;2:00.331;0;;34.089;0;55.409;0;30.833;0;209.5;1:56:29.645;15:27:25.679;0:34.089;0:55.409;0:30.833;304.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;51;2:02.208;0;;36.142;0;55.277;0;30.789;0;206.3;1:58:31.853;15:29:27.887;0:36.142;0:55.277;0:30.789;293.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;52;2:00.755;0;;34.479;0;55.370;0;30.906;0;208.8;2:00:32.608;15:31:28.642;0:34.479;0:55.370;0:30.906;306.1;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;53;2:07.170;0;B;33.929;0;55.861;0;37.380;0;198.3;2:02:39.778;15:33:35.812;0:33.929;0:55.861;0:37.380;296.9;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;54;5:55.833;0;;2:23.316;0;2:07.873;0;1:24.644;0;70.9;2:08:35.611;15:39:31.645;2:23.316;2:07.873;1:24.644;79.4;Bruno SENNA;0:01:03.889;LMP1;;Rebellion Racing;Rebellion;
1;3;55;2:05.556;0;;36.727;0;57.678;0;31.151;0;200.8;2:10:41.167;15:41:37.201;0:36.727;0:57.678;0:31.151;301.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;56;2:02.563;0;;34.220;0;56.929;0;31.414;0;205.7;2:12:43.730;15:43:39.764;0:34.220;0:56.929;0:31.414;302.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;57;2:02.813;0;;35.235;0;56.258;0;31.320;0;205.3;2:14:46.543;15:45:42.577;0:35.235;0:56.258;0:31.320;294.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;58;2:01.404;0;;34.236;0;56.013;0;31.155;0;207.7;2:16:47.947;15:47:43.981;0:34.236;0:56.013;0:31.155;299.3;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;59;2:03.945;0;;34.991;0;57.449;0;31.505;0;203.4;2:18:51.892;15:49:47.926;0:34.991;0:57.449;0:31.505;304.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;60;2:01.706;0;;34.434;0;56.026;0;31.246;0;207.2;2:20:53.598;15:51:49.632;0:34.434;0:56.026;0:31.246;307.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;61;2:00.959;0;;34.133;0;55.729;0;31.097;0;208.5;2:22:54.557;15:53:50.591;0:34.133;0:55.729;0:31.097;301.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;62;2:00.952;0;;34.144;0;55.725;0;31.083;0;208.5;2:24:55.509;15:55:51.543;0:34.144;0:55.725;0:31.083;303.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;63;2:01.774;0;;34.558;0;56.116;0;31.100;0;207.1;2:26:57.283;15:57:53.317;0:34.558;0:56.116;0:31.100;303.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;64;2:03.286;0;;34.014;0;57.235;0;32.037;0;204.5;2:29:00.569;15:59:56.603;0:34.014;0:57.235;0:32.037;307.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;65;2:01.078;0;;34.072;0;55.931;0;31.075;0;208.2;2:31:01.647;16:01:57.681;0:34.072;0:55.931;0:31.075;307.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;66;2:02.029;0;;34.062;0;56.561;0;31.406;0;206.6;2:33:03.676;16:03:59.710;0:34.062;0:56.561;0:31.406;304.4;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;67;2:01.147;0;;34.013;0;55.695;0;31.439;0;208.1;2:35:04.823;16:06:00.857;0:34.013;0:55.695;0:31.439;307.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;68;2:04.061;0;;36.228;0;56.840;0;30.993;0;203.2;2:37:08.884;16:08:04.918;0:36.228;0:56.840;0:30.993;302.7;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;69;2:03.052;0;;33.965;0;57.447;0;31.640;0;204.9;2:39:11.936;16:10:07.970;0:33.965;0:57.447;0:31.640;307.8;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;70;2:01.003;0;;33.905;0;56.192;0;30.906;0;208.4;2:41:12.939;16:12:08.973;0:33.905;0:56.192;0:30.906;307.0;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;3;71;2:07.569;0;B;33.928;0;55.789;0;37.852;0;197.7;2:43:20.508;16:14:16.542;0:33.928;0:55.789;0:37.852;310.5;Bruno SENNA;;LMP1;;Rebellion Racing;Rebellion;
1;1;72;3:07.583;0;;1:39.398;0;57.195;0;30.990;0;134.4;2:46:28.091;16:17:24.125;1:39.398;0:57.195;0:30.990;293.7;Neel JANI;0:01:15.411;LMP1;;Rebellion Racing;Rebellion;
1;1;73;2:00.264;0;;34.053;0;55.373;0;30.838;0;209.7;2:48:28.355;16:19:24.389;0:34.053;0:55.373;0:30.838;301.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;74;2:00.571;0;;34.172;0;55.462;0;30.937;0;209.1;2:50:28.926;16:21:24.960;0:34.172;0:55.462;0:30.937;303.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;75;2:02.863;0;;34.019;0;57.101;0;31.743;0;205.2;2:52:31.789;16:23:27.823;0:34.019;0:57.101;0:31.743;298.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;76;2:02.693;0;;34.444;0;57.198;0;31.051;0;205.5;2:54:34.482;16:25:30.516;0:34.444;0:57.198;0:31.051;280.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;77;2:03.353;0;;34.277;0;56.706;0;32.370;0;204.4;2:56:37.835;16:27:33.869;0:34.277;0:56.706;0:32.370;280.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;78;2:04.188;0;;34.964;0;57.250;0;31.974;0;203.0;2:58:42.023;16:29:38.057;0:34.964;0:57.250;0:31.974;300.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;79;2:01.945;0;;34.073;0;56.343;0;31.529;0;206.8;3:00:43.968;16:31:40.002;0:34.073;0:56.343;0:31.529;306.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;80;2:02.942;0;;33.966;1;57.765;0;31.211;0;205.1;3:02:46.910;16:33:42.944;0:33.966;0:57.765;0:31.211;315.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;81;2:04.613;0;;35.803;0;57.333;0;31.477;0;202.3;3:04:51.523;16:35:47.557;0:35.803;0:57.333;0:31.477;302.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;82;2:01.830;0;;34.115;0;56.580;0;31.135;0;207.0;3:06:53.353;16:37:49.387;0:34.115;0:56.580;0:31.135;302.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;83;2:01.715;0;;34.421;0;56.471;0;30.823;1;207.2;3:08:55.068;16:39:51.102;0:34.421;0:56.471;0:30.823;303.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;84;2:00.904;0;;34.080;0;55.904;0;30.920;0;208.5;3:10:55.972;16:41:52.006;0:34.080;0:55.904;0:30.920;301.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;85;2:00.221;0;;33.998;0;55.257;0;30.966;0;209.7;3:12:56.193;16:43:52.227;0:33.998;0:55.257;0:30.966;308.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;86;2:00.348;0;;34.003;0;55.210;1;31.135;0;209.5;3:14:56.541;16:45:52.575;0:34.003;0:55.210;0:31.135;311.4;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;87;2:02.100;0;;34.016;0;56.898;0;31.186;0;206.5;3:16:58.641;16:47:54.675;0:34.016;0:56.898;0:31.186;304.4;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;88;2:08.678;0;B;34.253;0;56.807;0;37.618;0;195.9;3:19:07.319;16:50:03.353;0:34.253;0:56.807;0:37.618;299.3;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;89;2:57.362;0;;1:28.122;0;57.934;0;31.306;0;142.2;3:22:04.681;16:53:00.715;1:28.122;0:57.934;0:31.306;296.1;Neel JANI;0:01:03.743;LMP1;;Rebellion Racing;Rebellion;
1;1;90;2:03.063;0;;34.873;0;56.973;0;31.217;0;204.9;3:24:07.744;16:55:03.778;0:34.873;0:56.973;0:31.217;301.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;91;2:03.902;0;;35.437;0;56.997;0;31.468;0;203.5;3:26:11.646;16:57:07.680;0:35.437;0:56.997;0:31.468;302.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;92;2:03.195;0;;34.734;0;57.397;0;31.064;0;204.7;3:28:14.841;16:59:10.875;0:34.734;0:57.397;0:31.064;301.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;93;2:02.589;0;;34.204;0;57.183;0;31.202;0;205.7;3:30:17.430;17:01:13.464;0:34.204;0:57.183;0:31.202;310.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;94;2:02.160;0;;34.286;0;56.802;0;31.072;0;206.4;3:32:19.590;17:03:15.624;0:34.286;0:56.802;0:31.072;305.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;95;2:01.409;0;;34.167;0;56.214;0;31.028;0;207.7;3:34:20.999;17:05:17.033;0:34.167;0:56.214;0:31.028;304.4;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;96;2:01.975;0;;34.663;0;56.075;0;31.237;0;206.7;3:36:22.974;17:07:19.008;0:34.663;0:56.075;0:31.237;300.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;97;2:01.172;0;;34.198;0;56.003;0;30.971;0;208.1;3:38:24.146;17:09:20.180;0:34.198;0:56.003;0:30.971;306.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;98;2:02.049;0;;34.410;0;56.638;0;31.001;0;206.6;3:40:26.195;17:11:22.229;0:34.410;0:56.638;0:31.001;307.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;99;2:09.141;0;;37.788;0;59.588;0;31.765;0;195.2;3:42:35.336;17:13:31.370;0:37.788;0:59.588;0:31.765;277.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;100;2:03.263;0;;34.610;0;57.438;0;31.215;0;204.6;3:44:38.599;17:15:34.633;0:34.610;0:57.438;0:31.215;295.3;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;101;2:03.230;0;;34.132;0;58.191;0;30.907;0;204.6;3:46:41.829;17:17:37.863;0:34.132;0:58.191;0:30.907;298.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;102;2:03.729;0;;34.790;0;57.710;0;31.229;0;203.8;3:48:45.558;17:19:41.592;0:34.790;0:57.710;0:31.229;307.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;103;2:03.988;0;;35.447;0;57.526;0;31.015;0;203.4;3:50:49.546;17:21:45.580;0:35.447;0:57.526;0:31.015;299.3;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;104;2:01.730;0;;34.164;0;56.564;0;31.002;0;207.1;3:52:51.276;17:23:47.310;0:34.164;0:56.564;0:31.002;307.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;105;2:08.724;0;B;34.394;0;56.459;0;37.871;0;195.9;3:55:00.000;17:25:56.034;0:34.394;0:56.459;0:37.871;306.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;106;4:35.428;0;;3:04.637;0;58.601;0;32.190;0;91.5;3:59:35.428;17:30:31.462;3:04.637;0:58.601;0:32.190;301.0;Neel JANI;0:02:39.663;LMP1;;Rebellion Racing;Rebellion;
1;1;107;2:05.142;0;;34.888;0;58.794;0;31.460;0;201.5;4:01:40.570;17:32:36.604;0:34.888;0:58.794;0:31.460;289.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;108;2:03.412;0;;34.800;0;56.753;0;31.859;0;204.3;4:03:43.982;17:34:40.016;0:34.800;0:56.753;0:31.859;299.3;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;109;2:02.713;0;;34.598;0;56.640;0;31.475;0;205.5;4:05:46.695;17:36:42.729;0:34.598;0:56.640;0:31.475;303.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;110;2:02.833;0;;34.762;0;56.927;0;31.144;0;205.3;4:07:49.528;17:38:45.562;0:34.762;0:56.927;0:31.144;307.8;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;111;2:02.417;0;;34.389;0;56.946;0;31.082;0;206.0;4:09:51.945;17:40:47.979;0:34.389;0:56.946;0:31.082;293.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;112;2:02.918;0;;34.393;0;57.066;0;31.459;0;205.1;4:11:54.863;17:42:50.897;0:34.393;0:57.066;0:31.459;308.7;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;113;2:03.152;0;;34.618;0;57.353;0;31.181;0;204.7;4:13:58.015;17:44:54.049;0:34.618;0:57.353;0:31.181;307.0;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;114;2:03.709;0;;34.490;0;57.130;0;32.089;0;203.8;4:16:01.724;17:46:57.758;0:34.490;0:57.130;0:32.089;306.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;115;2:04.315;0;;34.539;0;57.921;0;31.855;0;202.8;4:18:06.039;17:49:02.073;0:34.539;0:57.921;0:31.855;313.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;116;2:01.630;0;;34.257;0;56.453;0;30.920;0;207.3;4:20:07.669;17:51:03.703;0:34.257;0:56.453;0:30.920;310.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;117;2:03.492;0;;34.307;0;58.088;0;31.097;0;204.2;4:22:11.161;17:53:07.195;0:34.307;0:58.088;0:31.097;290.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;118;2:03.288;0;;34.309;0;57.570;0;31.409;0;204.5;4:24:14.449;17:55:10.483;0:34.309;0:57.570;0:31.409;306.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;119;2:02.511;0;;34.352;0;56.816;0;31.343;0;205.8;4:26:16.960;17:57:12.994;0:34.352;0:56.816;0:31.343;305.2;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;120;2:05.551;0;;34.356;0;58.953;0;32.242;0;200.8;4:28:22.511;17:59:18.545;0:34.356;0:58.953;0:32.242;298.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;121;2:02.825;0;;34.252;0;56.497;0;32.076;0;205.3;4:30:25.336;18:01:21.370;0:34.252;0:56.497;0:32.076;314.1;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;1;122;2:15.936;0;B;34.869;0;59.266;0;41.801;0;185.5;4:32:41.272;18:03:37.306;0:34.869;0:59.266;0:41.801;310.5;Neel JANI;;LMP1;;Rebellion Racing;Rebellion;
1;2;123;3:05.312;0;;1:38.206;0;56.244;0;30.862;0;136.1;4:35:46.584;18:06:42.618;1:38.206;0:56.244;0:30.862;288.2;André LOTTERER;0:01:14.543;LMP1;;Rebellion Racing;Rebellion;
1;2;124;2:01.896;0;;34.300;0;55.920;0;31.676;0;206.8;4:37:48.480;18:08:44.514;0:34.300;0:55.920;0:31.676;301.8;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;125;2:01.891;0;;34.470;0;56.311;0;31.110;0;206.9;4:39:50.371;18:10:46.405;0:34.470;0:56.311;0:31.110;301.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;126;2:02.538;0;;34.057;0;57.513;0;30.968;0;205.8;4:41:52.909;18:12:48.943;0:34.057;0:57.513;0:30.968;308.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;127;2:02.731;0;;34.119;0;56.883;0;31.729;0;205.4;4:43:55.640;18:14:51.674;0:34.119;0:56.883;0:31.729;304.4;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;128;2:01.181;0;;34.297;0;55.839;0;31.045;0;208.1;4:45:56.821;18:16:52.855;0:34.297;0:55.839;0:31.045;303.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;2;129;2:00.894;0;;34.154;0;55.875;0;30.865;0;208.6;4:47:57.715;18:18:53.749;0:34.154;0:55.875;0:30.865;303.5;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
